img_dir,label
images/0866_sagittal_15.000000.png,n
images/1070_sagittal_4.000000.png,n
images/0227_sagittal_12.000000.png,n
images/1021_sagittal_15.000000.png,n
images/0406_sagittal_8.000000.png,n
images/0268_sagittal_18.000000.png,n
images/0377_sagittal_5.000000.png,n
images/0600_sagittal_13.000000.png,n
images/0641_sagittal_4.000000.png,n
images/0296_sagittal_3.000000.png,n
images/0813_sagittal_18.000000.png,n
images/0381_sagittal_12.000000.png,n
images/0428_sagittal_3.000000.png,n
images/0637_sagittal_2.000000.png,n
images/0210_sagittal_9.000000.png,n
images/0023_sagittal_11.000000.png,n
images/0868_sagittal_10.000000.png,n
images/0053_sagittal_4.000000.png,n
images/0548_sagittal_9.000000.png,n
images/0096_sagittal_15.000000.png,n
images/0406_sagittal_19.000000.png,n
images/0170_sagittal_10.000000.png,n
images/0044_sagittal_11.000000.png,n
images/0824_sagittal_14.000000.png,n
images/0459_sagittal_14.000000.png,n
images/1132_sagittal_20.000000.png,n
images/0434_sagittal_8.000000.png,n
images/0879_sagittal_6.000000.png,n
images/0362_sagittal_8.000000.png,n
images/0306_sagittal_8.000000.png,n
images/0420_sagittal_21.000000.png,n
images/0210_sagittal_4.000000.png,n
images/0509_sagittal_3.000000.png,n
images/1144_sagittal_30.000000.png,n
images/0824_sagittal_30.000000.png,n
images/0879_sagittal_15.000000.png,n
images/0644_sagittal_6.000000.png,n
images/0802_sagittal_9.000000.png,n
images/0495_sagittal_17.000000.png,n
images/0868_sagittal_21.000000.png,n
images/1021_sagittal_13.000000.png,n
images/0644_sagittal_34.000000.png,n
images/0797_sagittal_24.000000.png,n
images/0477_sagittal_15.000000.png,n
images/0806_sagittal_14.000000.png,n
images/0017_sagittal_9.000000.png,n
images/0299_sagittal_2.000000.png,n
images/1144_sagittal_7.000000.png,n
images/0563_sagittal_4.000000.png,n
images/0824_sagittal_16.000000.png,n
images/0425_sagittal_6.000000.png,n
images/1217_sagittal_9.000000.png,n
images/0143_sagittal_14.000000.png,n
images/1136_sagittal_19.000000.png,n
images/0872_sagittal_6.000000.png,n
images/0077_sagittal_6.000000.png,n
images/0017_sagittal_4.000000.png,n
images/0583_sagittal_6.000000.png,n
images/0772_sagittal_8.000000.png,n
images/0772_sagittal_21.000000.png,n
images/0934_sagittal_19.000000.png,n
images/0997_sagittal_13.000000.png,n
images/0845_sagittal_17.000000.png,n
images/0878_sagittal_26.000000.png,n
images/0384_sagittal_14.000000.png,n
images/0462_sagittal_8.000000.png,n
images/1006_sagittal_17.000000.png,n
images/0820_sagittal_17.000000.png,n
images/0014_sagittal_15.000000.png,n
images/0499_sagittal_32.000000.png,n
images/0149_sagittal_5.000000.png,n
images/1142_sagittal_12.000000.png,n
images/0825_sagittal_8.000000.png,n
images/0597_sagittal_8.000000.png,n
images/1072_sagittal_14.000000.png,n
images/1152_sagittal_16.000000.png,n
images/0689_sagittal_20.000000.png,n
images/1130_sagittal_5.000000.png,n
images/0759_sagittal_6.000000.png,n
images/0048_sagittal_2.000000.png,n
images/0984_sagittal_18.000000.png,n
images/0306_sagittal_14.000000.png,n
images/0462_sagittal_6.000000.png,n
images/0813_sagittal_23.000000.png,n
images/0256_sagittal_16.000000.png,n
images/0439_sagittal_10.000000.png,n
images/0143_sagittal_3.000000.png,n
images/1093_sagittal_7.000000.png,n
images/0372_sagittal_16.000000.png,n
images/0128_sagittal_14.000000.png,n
images/0023_sagittal_10.000000.png,n
images/0998_sagittal_24.000000.png,n
images/0802_sagittal_16.000000.png,n
images/1052_sagittal_14.000000.png,n
images/1132_sagittal_17.000000.png,n
images/0477_sagittal_5.000000.png,n
images/0025_sagittal_9.000000.png,n
images/0685_sagittal_18.000000.png,n
images/0947_sagittal_17.000000.png,n
images/0128_sagittal_6.000000.png,n
images/0473_sagittal_21.000000.png,n
images/0244_sagittal_4.000000.png,n
images/1064_sagittal_4.000000.png,n
images/0153_sagittal_3.000000.png,n
images/0711_sagittal_7.000000.png,n
images/1144_sagittal_8.000000.png,n
images/0998_sagittal_21.000000.png,n
images/1011_sagittal_18.000000.png,n
images/0459_sagittal_15.000000.png,n
images/0558_sagittal_11.000000.png,n
images/0825_sagittal_10.000000.png,n
images/0983_sagittal_1.000000.png,n
images/0337_sagittal_15.000000.png,n
images/0466_sagittal_6.000000.png,n
images/0788_sagittal_10.000000.png,n
images/1140_sagittal_11.000000.png,n
images/0878_sagittal_17.000000.png,n
images/0797_sagittal_7.000000.png,n
images/1082_sagittal_3.000000.png,n
images/0823_sagittal_26.000000.png,n
images/0118_sagittal_10.000000.png,n
images/0362_sagittal_13.000000.png,n
images/1151_sagittal_7.000000.png,n
images/0118_sagittal_21.000000.png,n
images/0214_sagittal_13.000000.png,n
images/0048_sagittal_4.000000.png,n
images/1131_sagittal_16.000000.png,n
images/0960_sagittal_17.000000.png,n
images/0306_sagittal_19.000000.png,n
images/0021_sagittal_10.000000.png,n
images/1021_sagittal_6.000000.png,n
images/0415_sagittal_16.000000.png,n
images/1141_sagittal_5.000000.png,n
images/0874_sagittal_9.000000.png,n
images/1081_sagittal_18.000000.png,n
images/0074_sagittal_6.000000.png,n
images/1020_sagittal_22.000000.png,n
images/0499_sagittal_8.000000.png,n
images/0291_sagittal_16.000000.png,n
images/0122_sagittal_6.000000.png,n
images/0461_sagittal_17.000000.png,n
images/1086_sagittal_5.000000.png,n
images/0872_sagittal_8.000000.png,n
images/1135_sagittal_4.000000.png,n
images/0450_sagittal_11.000000.png,n
images/0299_sagittal_3.000000.png,n
images/1217_sagittal_20.000000.png,n
images/0772_sagittal_22.000000.png,n
images/1072_sagittal_17.000000.png,n
images/0439_sagittal_20.000000.png,n
images/0824_sagittal_18.000000.png,n
images/0678_sagittal_8.000000.png,n
images/1070_sagittal_6.000000.png,n
images/0997_sagittal_16.000000.png,n
images/0245_sagittal_9.000000.png,n
images/0874_sagittal_7.000000.png,n
images/0296_sagittal_20.000000.png,n
images/0420_sagittal_22.000000.png,n
images/0214_sagittal_15.000000.png,n
images/1119_sagittal_7.000000.png,n
images/0420_sagittal_19.000000.png,n
images/0299_sagittal_8.000000.png,n
images/0984_sagittal_16.000000.png,n
images/1021_sagittal_8.000000.png,n
images/0947_sagittal_3.000000.png,n
images/0239_sagittal_17.000000.png,n
images/0689_sagittal_7.000000.png,n
images/0472_sagittal_6.000000.png,n
images/0944_sagittal_11.000000.png,n
images/1064_sagittal_3.000000.png,n
images/0621_sagittal_4.000000.png,n
images/0542_sagittal_10.000000.png,n
images/1005_sagittal_26.000000.png,n
images/0689_sagittal_2.000000.png,n
images/0460_sagittal_18.000000.png,n
images/0818_sagittal_13.000000.png,n
images/0267_sagittal_7.000000.png,n
images/0644_sagittal_14.000000.png,n
images/0272_sagittal_18.000000.png,n
images/1143_sagittal_7.000000.png,n
images/0415_sagittal_3.000000.png,n
images/0894_sagittal_18.000000.png,n
images/0472_sagittal_5.000000.png,n
images/0772_sagittal_26.000000.png,n
images/1034_sagittal_19.000000.png,n
images/0959_sagittal_16.000000.png,n
images/0641_sagittal_5.000000.png,n
images/0181_sagittal_14.000000.png,n
images/0600_sagittal_17.000000.png,n
images/0306_sagittal_18.000000.png,n
images/0096_sagittal_12.000000.png,n
images/0703_sagittal_19.000000.png,n
images/0381_sagittal_5.000000.png,n
images/0689_sagittal_5.000000.png,n
images/0685_sagittal_22.000000.png,n
images/0894_sagittal_17.000000.png,n
images/0934_sagittal_10.000000.png,n
images/0256_sagittal_3.000000.png,n
images/0866_sagittal_6.000000.png,n
images/0291_sagittal_7.000000.png,n
images/0245_sagittal_16.000000.png,n
images/0225_sagittal_18.000000.png,n
images/0053_sagittal_12.000000.png,n
images/1135_sagittal_18.000000.png,n
images/0934_sagittal_17.000000.png,n
images/0960_sagittal_11.000000.png,n
images/1024_sagittal_17.000000.png,n
images/1130_sagittal_9.000000.png,n
images/0674_sagittal_10.000000.png,n
images/0495_sagittal_3.000000.png,n
images/0110_sagittal_14.000000.png,n
images/0442_sagittal_9.000000.png,n
images/1071_sagittal_8.000000.png,n
images/0023_sagittal_21.000000.png,n
images/0934_sagittal_29.000000.png,n
images/0428_sagittal_15.000000.png,n
images/1071_sagittal_15.000000.png,n
images/1152_sagittal_7.000000.png,n
images/0934_sagittal_14.000000.png,n
images/0998_sagittal_13.000000.png,n
images/1138_sagittal_16.000000.png,n
images/1142_sagittal_9.000000.png,n
images/0415_sagittal_6.000000.png,n
images/0428_sagittal_18.000000.png,n
images/0106_sagittal_5.000000.png,n
images/0820_sagittal_12.000000.png,n
images/0363_sagittal_19.000000.png,n
images/1070_sagittal_19.000000.png,n
images/0096_sagittal_27.000000.png,n
images/0428_sagittal_4.000000.png,n
images/0214_sagittal_11.000000.png,n
images/0499_sagittal_25.000000.png,n
images/1142_sagittal_6.000000.png,n
images/1008_sagittal_12.000000.png,n
images/1144_sagittal_31.000000.png,n
images/0583_sagittal_3.000000.png,n
images/0644_sagittal_29.000000.png,n
images/0021_sagittal_5.000000.png,n
images/0267_sagittal_9.000000.png,n
images/1115_sagittal_19.000000.png,n
images/0077_sagittal_17.000000.png,n
images/0473_sagittal_11.000000.png,n
images/0434_sagittal_2.000000.png,n
images/1132_sagittal_5.000000.png,n
images/1147_sagittal_17.000000.png,n
images/0074_sagittal_15.000000.png,n
images/0634_sagittal_9.000000.png,n
images/1086_sagittal_6.000000.png,n
images/1151_sagittal_6.000000.png,n
images/0459_sagittal_9.000000.png,n
images/1123_sagittal_24.000000.png,n
images/0122_sagittal_9.000000.png,n
images/0788_sagittal_25.000000.png,n
images/1064_sagittal_19.000000.png,n
images/0788_sagittal_14.000000.png,n
images/0807_sagittal_19.000000.png,n
images/0600_sagittal_4.000000.png,n
images/1115_sagittal_8.000000.png,n
images/0021_sagittal_18.000000.png,n
images/0689_sagittal_17.000000.png,n
images/0149_sagittal_3.000000.png,n
images/0934_sagittal_36.000000.png,n
images/1143_sagittal_12.000000.png,n
images/0759_sagittal_15.000000.png,n
images/0268_sagittal_8.000000.png,n
images/0495_sagittal_4.000000.png,n
images/0509_sagittal_7.000000.png,n
images/1147_sagittal_7.000000.png,n
images/0225_sagittal_16.000000.png,n
images/0337_sagittal_16.000000.png,n
images/0144_sagittal_16.000000.png,n
images/1081_sagittal_5.000000.png,n
images/0621_sagittal_5.000000.png,n
images/0460_sagittal_5.000000.png,n
images/0462_sagittal_2.000000.png,n
images/0886_sagittal_14.000000.png,n
images/1136_sagittal_8.000000.png,n
images/0499_sagittal_28.000000.png,n
images/0703_sagittal_7.000000.png,n
images/0017_sagittal_8.000000.png,n
images/0937_sagittal_13.000000.png,n
images/0460_sagittal_16.000000.png,n
images/0879_sagittal_19.000000.png,n
images/0806_sagittal_20.000000.png,n
images/0634_sagittal_20.000000.png,n
images/0074_sagittal_26.000000.png,n
images/0272_sagittal_16.000000.png,n
images/1007_sagittal_3.000000.png,n
images/0268_sagittal_16.000000.png,n
images/0558_sagittal_22.000000.png,n
images/0937_sagittal_4.000000.png,n
images/0272_sagittal_21.000000.png,n
images/0214_sagittal_7.000000.png,n
images/0021_sagittal_21.000000.png,n
images/0475_sagittal_10.000000.png,n
images/0230_sagittal_17.000000.png,n
images/0170_sagittal_2.000000.png,n
images/0563_sagittal_18.000000.png,n
images/0924_sagittal_15.000000.png,n
images/1135_sagittal_9.000000.png,n
images/1021_sagittal_10.000000.png,n
images/0820_sagittal_8.000000.png,n
images/0703_sagittal_10.000000.png,n
images/1034_sagittal_7.000000.png,n
images/0674_sagittal_26.000000.png,n
images/0267_sagittal_6.000000.png,n
images/0363_sagittal_24.000000.png,n
images/0363_sagittal_22.000000.png,n
images/0825_sagittal_6.000000.png,n
images/0509_sagittal_8.000000.png,n
images/0727_sagittal_19.000000.png,n
images/0872_sagittal_16.000000.png,n
images/1141_sagittal_6.000000.png,n
images/0674_sagittal_23.000000.png,n
images/0960_sagittal_7.000000.png,n
images/0926_sagittal_8.000000.png,n
images/1005_sagittal_6.000000.png,n
images/0772_sagittal_25.000000.png,n
images/0110_sagittal_6.000000.png,n
images/1147_sagittal_18.000000.png,n
images/1144_sagittal_9.000000.png,n
images/0866_sagittal_9.000000.png,n
images/0384_sagittal_4.000000.png,n
images/0225_sagittal_17.000000.png,n
images/0799_sagittal_16.000000.png,n
images/0415_sagittal_5.000000.png,n
images/0106_sagittal_9.000000.png,n
images/1141_sagittal_22.000000.png,n
images/0466_sagittal_5.000000.png,n
images/0818_sagittal_3.000000.png,n
images/0926_sagittal_4.000000.png,n
images/0306_sagittal_2.000000.png,n
images/0428_sagittal_11.000000.png,n
images/0960_sagittal_5.000000.png,n
images/0558_sagittal_33.000000.png,n
images/0143_sagittal_11.000000.png,n
images/0149_sagittal_17.000000.png,n
images/0563_sagittal_19.000000.png,n
images/0337_sagittal_9.000000.png,n
images/0685_sagittal_6.000000.png,n
images/1144_sagittal_6.000000.png,n
images/0934_sagittal_18.000000.png,n
images/0023_sagittal_23.000000.png,n
images/0025_sagittal_8.000000.png,n
images/0644_sagittal_23.000000.png,n
images/0499_sagittal_24.000000.png,n
images/0131_sagittal_16.000000.png,n
images/0362_sagittal_14.000000.png,n
images/0337_sagittal_21.000000.png,n
images/0442_sagittal_5.000000.png,n
images/0548_sagittal_10.000000.png,n
images/0472_sagittal_7.000000.png,n
images/1217_sagittal_15.000000.png,n
images/0017_sagittal_18.000000.png,n
images/0772_sagittal_9.000000.png,n
images/0858_sagittal_9.000000.png,n
images/0998_sagittal_12.000000.png,n
images/0703_sagittal_22.000000.png,n
images/0644_sagittal_28.000000.png,n
images/0634_sagittal_8.000000.png,n
images/0820_sagittal_5.000000.png,n
images/0459_sagittal_10.000000.png,n
images/0866_sagittal_18.000000.png,n
images/0678_sagittal_9.000000.png,n
images/0362_sagittal_27.000000.png,n
images/0788_sagittal_9.000000.png,n
images/1135_sagittal_24.000000.png,n
images/0128_sagittal_4.000000.png,n
images/0306_sagittal_6.000000.png,n
images/1081_sagittal_7.000000.png,n
images/0363_sagittal_23.000000.png,n
images/0099_sagittal_11.000000.png,n
images/1006_sagittal_14.000000.png,n
images/1150_sagittal_9.000000.png,n
images/0797_sagittal_12.000000.png,n
images/0459_sagittal_12.000000.png,n
images/1006_sagittal_29.000000.png,n
images/0894_sagittal_14.000000.png,n
images/0813_sagittal_20.000000.png,n
images/0110_sagittal_4.000000.png,n
images/0960_sagittal_20.000000.png,n
images/1131_sagittal_6.000000.png,n
images/0542_sagittal_5.000000.png,n
images/0788_sagittal_27.000000.png,n
images/0014_sagittal_5.000000.png,n
images/1143_sagittal_8.000000.png,n
images/1123_sagittal_25.000000.png,n
images/1119_sagittal_3.000000.png,n
images/0475_sagittal_11.000000.png,n
images/1020_sagittal_26.000000.png,n
images/0542_sagittal_6.000000.png,n
images/0867_sagittal_7.000000.png,n
images/0460_sagittal_6.000000.png,n
images/0983_sagittal_7.000000.png,n
images/0044_sagittal_8.000000.png,n
images/1008_sagittal_27.000000.png,n
images/0703_sagittal_20.000000.png,n
images/0797_sagittal_15.000000.png,n
images/0296_sagittal_6.000000.png,n
images/1136_sagittal_26.000000.png,n
images/0377_sagittal_16.000000.png,n
images/0565_sagittal_8.000000.png,n
images/0926_sagittal_16.000000.png,n
images/0363_sagittal_10.000000.png,n
images/0459_sagittal_13.000000.png,n
images/1141_sagittal_20.000000.png,n
images/0711_sagittal_5.000000.png,n
images/0983_sagittal_4.000000.png,n
images/0599_sagittal_12.000000.png,n
images/1217_sagittal_6.000000.png,n
images/1136_sagittal_22.000000.png,n
images/0077_sagittal_5.000000.png,n
images/1034_sagittal_5.000000.png,n
images/0532_sagittal_14.000000.png,n
images/0040_sagittal_4.000000.png,n
images/0144_sagittal_13.000000.png,n
images/0439_sagittal_19.000000.png,n
images/0245_sagittal_7.000000.png,n
images/0548_sagittal_4.000000.png,n
images/1021_sagittal_30.000000.png,n
images/1138_sagittal_17.000000.png,n
images/1008_sagittal_9.000000.png,n
images/0372_sagittal_8.000000.png,n
images/1140_sagittal_12.000000.png,n
images/0937_sagittal_6.000000.png,n
images/0583_sagittal_16.000000.png,n
images/0177_sagittal_25.000000.png,n
images/0291_sagittal_17.000000.png,n
images/0267_sagittal_5.000000.png,n
images/0462_sagittal_17.000000.png,n
images/0400_sagittal_16.000000.png,n
images/0509_sagittal_20.000000.png,n
images/0362_sagittal_7.000000.png,n
images/1130_sagittal_8.000000.png,n
images/0439_sagittal_7.000000.png,n
images/0434_sagittal_17.000000.png,n
images/0799_sagittal_9.000000.png,n
images/0937_sagittal_14.000000.png,n
images/0210_sagittal_18.000000.png,n
images/0565_sagittal_17.000000.png,n
images/0845_sagittal_15.000000.png,n
images/0820_sagittal_9.000000.png,n
images/1153_sagittal_14.000000.png,n
images/0525_sagittal_18.000000.png,n
images/0565_sagittal_5.000000.png,n
images/0813_sagittal_25.000000.png,n
images/0450_sagittal_23.000000.png,n
images/0362_sagittal_21.000000.png,n
images/1115_sagittal_14.000000.png,n
images/0096_sagittal_23.000000.png,n
images/1070_sagittal_9.000000.png,n
images/0363_sagittal_7.000000.png,n
images/0983_sagittal_2.000000.png,n
images/0177_sagittal_6.000000.png,n
images/0459_sagittal_29.000000.png,n
images/0099_sagittal_7.000000.png,n
images/1130_sagittal_20.000000.png,n
images/0476_sagittal_18.000000.png,n
images/0475_sagittal_24.000000.png,n
images/0960_sagittal_6.000000.png,n
images/0786_sagittal_20.000000.png,n
images/0268_sagittal_5.000000.png,n
images/0363_sagittal_17.000000.png,n
images/0797_sagittal_33.000000.png,n
images/0703_sagittal_12.000000.png,n
images/0244_sagittal_14.000000.png,n
images/0222_sagittal_25.000000.png,n
images/1144_sagittal_23.000000.png,n
images/0434_sagittal_4.000000.png,n
images/0476_sagittal_9.000000.png,n
images/1135_sagittal_23.000000.png,n
images/1020_sagittal_11.000000.png,n
images/0475_sagittal_9.000000.png,n
images/0947_sagittal_16.000000.png,n
images/0053_sagittal_11.000000.png,n
images/0824_sagittal_8.000000.png,n
images/0813_sagittal_4.000000.png,n
images/0797_sagittal_34.000000.png,n
images/0381_sagittal_21.000000.png,n
images/0023_sagittal_14.000000.png,n
images/0048_sagittal_9.000000.png,n
images/0678_sagittal_5.000000.png,n
images/0860_sagittal_7.000000.png,n
images/0363_sagittal_6.000000.png,n
images/0926_sagittal_3.000000.png,n
images/0230_sagittal_5.000000.png,n
images/0128_sagittal_20.000000.png,n
images/0460_sagittal_19.000000.png,n
images/0476_sagittal_19.000000.png,n
images/0144_sagittal_12.000000.png,n
images/0807_sagittal_20.000000.png,n
images/0600_sagittal_6.000000.png,n
images/0225_sagittal_5.000000.png,n
images/0867_sagittal_21.000000.png,n
images/0674_sagittal_12.000000.png,n
images/0372_sagittal_15.000000.png,n
images/0384_sagittal_12.000000.png,n
images/1141_sagittal_4.000000.png,n
images/0565_sagittal_2.000000.png,n
images/0818_sagittal_5.000000.png,n
images/0866_sagittal_3.000000.png,n
images/0442_sagittal_6.000000.png,n
images/0674_sagittal_11.000000.png,n
images/0820_sagittal_10.000000.png,n
images/0548_sagittal_13.000000.png,n
images/0504_sagittal_14.000000.png,n
images/0428_sagittal_13.000000.png,n
images/0599_sagittal_5.000000.png,n
images/0820_sagittal_26.000000.png,n
images/1020_sagittal_6.000000.png,n
images/0442_sagittal_17.000000.png,n
images/0868_sagittal_11.000000.png,n
images/0476_sagittal_14.000000.png,n
images/0170_sagittal_9.000000.png,n
images/0937_sagittal_15.000000.png,n
images/1086_sagittal_4.000000.png,n
images/0415_sagittal_2.000000.png,n
images/0926_sagittal_5.000000.png,n
images/0703_sagittal_8.000000.png,n
images/0786_sagittal_14.000000.png,n
images/0118_sagittal_3.000000.png,n
images/0820_sagittal_16.000000.png,n
images/0820_sagittal_33.000000.png,n
images/0372_sagittal_9.000000.png,n
images/0306_sagittal_5.000000.png,n
images/0824_sagittal_28.000000.png,n
images/0874_sagittal_5.000000.png,n
images/0703_sagittal_21.000000.png,n
images/0644_sagittal_11.000000.png,n
images/0788_sagittal_26.000000.png,n
images/0944_sagittal_5.000000.png,n
images/1142_sagittal_13.000000.png,n
images/0472_sagittal_8.000000.png,n
images/0434_sagittal_12.000000.png,n
images/0825_sagittal_5.000000.png,n
images/0268_sagittal_2.000000.png,n
images/1082_sagittal_19.000000.png,n
images/0363_sagittal_8.000000.png,n
images/0462_sagittal_13.000000.png,n
images/0786_sagittal_15.000000.png,n
images/0425_sagittal_3.000000.png,n
images/0599_sagittal_16.000000.png,n
images/0040_sagittal_19.000000.png,n
images/0558_sagittal_5.000000.png,n
images/0415_sagittal_17.000000.png,n
images/0685_sagittal_5.000000.png,n
images/0372_sagittal_21.000000.png,n
images/0415_sagittal_13.000000.png,n
images/0802_sagittal_10.000000.png,n
images/1082_sagittal_16.000000.png,n
images/0420_sagittal_25.000000.png,n
images/0879_sagittal_9.000000.png,n
images/0711_sagittal_16.000000.png,n
images/1147_sagittal_8.000000.png,n
images/0466_sagittal_4.000000.png,n
images/1008_sagittal_21.000000.png,n
images/1052_sagittal_13.000000.png,n
images/0131_sagittal_3.000000.png,n
images/1144_sagittal_28.000000.png,n
images/0406_sagittal_18.000000.png,n
images/0122_sagittal_13.000000.png,n
images/0788_sagittal_11.000000.png,n
images/1132_sagittal_14.000000.png,n
images/1072_sagittal_3.000000.png,n
images/0759_sagittal_17.000000.png,n
images/0797_sagittal_22.000000.png,n
images/0558_sagittal_23.000000.png,n
images/0381_sagittal_6.000000.png,n
images/0118_sagittal_7.000000.png,n
images/0678_sagittal_6.000000.png,n
images/0772_sagittal_23.000000.png,n
images/0525_sagittal_14.000000.png,n
images/1143_sagittal_14.000000.png,n
images/0983_sagittal_5.000000.png,n
images/1024_sagittal_4.000000.png,n
images/1123_sagittal_12.000000.png,n
images/1147_sagittal_16.000000.png,n
images/0473_sagittal_8.000000.png,n
images/0434_sagittal_14.000000.png,n
images/0813_sagittal_8.000000.png,n
images/0727_sagittal_10.000000.png,n
images/0461_sagittal_15.000000.png,n
images/0306_sagittal_3.000000.png,n
images/0239_sagittal_5.000000.png,n
images/0023_sagittal_5.000000.png,n
images/0823_sagittal_20.000000.png,n
images/1071_sagittal_14.000000.png,n
images/1024_sagittal_18.000000.png,n
images/1115_sagittal_18.000000.png,n
images/0597_sagittal_21.000000.png,n
images/0807_sagittal_17.000000.png,n
images/0802_sagittal_17.000000.png,n
