img_dir,label
images/1133_sagittal_17.000000.png,n
images/0934_sagittal_16.000000.png,n
images/0459_sagittal_30.000000.png,n
images/1027_sagittal_12.000000.png,n
images/0025_sagittal_16.000000.png,n
images/0074_sagittal_25.000000.png,n
images/0120_sagittal_17.000000.png,n
images/0866_sagittal_15.000000.png,n
images/0588_sagittal_16.000000.png,n
images/1070_sagittal_4.000000.png,n
images/0406_sagittal_8.000000.png,n
images/0268_sagittal_18.000000.png,n
images/0377_sagittal_5.000000.png,n
images/0243_sagittal_17.000000.png,n
images/0515_sagittal_25.000000.png,n
images/0381_sagittal_12.000000.png,n
images/0428_sagittal_3.000000.png,n
images/0637_sagittal_2.000000.png,n
images/0023_sagittal_11.000000.png,n
images/0053_sagittal_4.000000.png,n
images/0548_sagittal_9.000000.png,n
images/0096_sagittal_15.000000.png,n
images/0406_sagittal_19.000000.png,n
images/0044_sagittal_11.000000.png,n
images/0824_sagittal_14.000000.png,n
images/1127_sagittal_19.000000.png,n
images/0459_sagittal_14.000000.png,n
images/0434_sagittal_8.000000.png,n
images/0879_sagittal_6.000000.png,n
images/0362_sagittal_8.000000.png,n
images/0082_sagittal_23.000000.png,n
images/0011_sagittal_15.000000.png,n
images/0589_sagittal_19.000000.png,n
images/0123_sagittal_9.000000.png,n
images/0437_sagittal_3.000000.png,n
images/0509_sagittal_3.000000.png,n
images/0258_sagittal_16.000000.png,n
images/0824_sagittal_30.000000.png,n
images/0465_sagittal_9.000000.png,n
images/0879_sagittal_15.000000.png,n
images/0588_sagittal_5.000000.png,n
images/0802_sagittal_9.000000.png,n
images/0123_sagittal_22.000000.png,n
images/0777_sagittal_18.000000.png,n
images/0797_sagittal_24.000000.png,n
images/0821_sagittal_4.000000.png,n
images/0580_sagittal_5.000000.png,n
images/0477_sagittal_15.000000.png,n
images/0806_sagittal_14.000000.png,n
images/0017_sagittal_9.000000.png,n
images/1025_sagittal_22.000000.png,n
images/0563_sagittal_4.000000.png,n
images/0238_sagittal_6.000000.png,n
images/0824_sagittal_16.000000.png,n
images/0425_sagittal_6.000000.png,n
images/0465_sagittal_22.000000.png,n
images/1217_sagittal_9.000000.png,n
images/0243_sagittal_13.000000.png,n
images/0143_sagittal_14.000000.png,n
images/0435_sagittal_18.000000.png,n
images/0017_sagittal_4.000000.png,n
images/0580_sagittal_16.000000.png,n
images/0583_sagittal_6.000000.png,n
images/0675_sagittal_4.000000.png,n
images/0934_sagittal_19.000000.png,n
images/0127_sagittal_19.000000.png,n
images/1146_sagittal_8.000000.png,n
images/0845_sagittal_17.000000.png,n
images/0878_sagittal_26.000000.png,n
images/0465_sagittal_11.000000.png,n
images/0384_sagittal_14.000000.png,n
images/1006_sagittal_17.000000.png,n
images/0820_sagittal_17.000000.png,n
images/0014_sagittal_15.000000.png,n
images/1142_sagittal_12.000000.png,n
images/1127_sagittal_3.000000.png,n
images/0825_sagittal_8.000000.png,n
images/0243_sagittal_6.000000.png,n
images/1072_sagittal_14.000000.png,n
images/1152_sagittal_16.000000.png,n
images/0123_sagittal_17.000000.png,n
images/1133_sagittal_14.000000.png,n
images/0048_sagittal_2.000000.png,n
images/0011_sagittal_12.000000.png,n
images/0904_sagittal_9.000000.png,n
images/0984_sagittal_18.000000.png,n
images/0533_sagittal_8.000000.png,n
images/0143_sagittal_3.000000.png,n
images/1093_sagittal_7.000000.png,n
images/0409_sagittal_19.000000.png,n
images/0372_sagittal_16.000000.png,n
images/0023_sagittal_10.000000.png,n
images/0011_sagittal_16.000000.png,n
images/0802_sagittal_16.000000.png,n
images/0477_sagittal_5.000000.png,n
images/0658_sagittal_9.000000.png,n
images/1133_sagittal_16.000000.png,n
images/0025_sagittal_9.000000.png,n
images/0473_sagittal_21.000000.png,n
images/0244_sagittal_4.000000.png,n
images/1064_sagittal_4.000000.png,n
images/0711_sagittal_7.000000.png,n
images/0459_sagittal_15.000000.png,n
images/0558_sagittal_11.000000.png,n
images/0825_sagittal_10.000000.png,n
images/0503_sagittal_12.000000.png,n
images/1127_sagittal_4.000000.png,n
images/0337_sagittal_15.000000.png,n
images/0466_sagittal_6.000000.png,n
images/0788_sagittal_10.000000.png,n
images/1025_sagittal_18.000000.png,n
images/1140_sagittal_11.000000.png,n
images/0878_sagittal_17.000000.png,n
images/0797_sagittal_7.000000.png,n
images/0465_sagittal_21.000000.png,n
images/0589_sagittal_9.000000.png,n
images/1082_sagittal_3.000000.png,n
images/0823_sagittal_26.000000.png,n
images/0118_sagittal_10.000000.png,n
images/0362_sagittal_13.000000.png,n
images/1151_sagittal_7.000000.png,n
images/0118_sagittal_21.000000.png,n
images/0258_sagittal_5.000000.png,n
images/0012_sagittal_11.000000.png,n
images/0214_sagittal_13.000000.png,n
images/0048_sagittal_4.000000.png,n
images/0021_sagittal_10.000000.png,n
images/0415_sagittal_16.000000.png,n
images/1141_sagittal_5.000000.png,n
images/0874_sagittal_9.000000.png,n
images/0821_sagittal_22.000000.png,n
images/0074_sagittal_6.000000.png,n
images/0291_sagittal_16.000000.png,n
images/0122_sagittal_6.000000.png,n
images/0461_sagittal_17.000000.png,n
images/0066_sagittal_6.000000.png,n
images/0465_sagittal_26.000000.png,n
images/1086_sagittal_5.000000.png,n
images/1139_sagittal_8.000000.png,n
images/1135_sagittal_4.000000.png,n
images/0503_sagittal_6.000000.png,n
images/0450_sagittal_11.000000.png,n
images/1003_sagittal_17.000000.png,n
images/1149_sagittal_18.000000.png,n
images/1217_sagittal_20.000000.png,n
images/1072_sagittal_17.000000.png,n
images/1049_sagittal_13.000000.png,n
images/0824_sagittal_18.000000.png,n
images/0120_sagittal_12.000000.png,n
images/0678_sagittal_8.000000.png,n
images/1070_sagittal_6.000000.png,n
images/0874_sagittal_7.000000.png,n
images/0533_sagittal_28.000000.png,n
images/0214_sagittal_15.000000.png,n
images/0984_sagittal_16.000000.png,n
images/0883_sagittal_8.000000.png,n
images/0472_sagittal_6.000000.png,n
images/0228_sagittal_6.000000.png,n
images/0549_sagittal_6.000000.png,n
images/0944_sagittal_11.000000.png,n
images/1064_sagittal_3.000000.png,n
images/0542_sagittal_10.000000.png,n
images/0342_sagittal_6.000000.png,n
images/0465_sagittal_10.000000.png,n
images/0460_sagittal_18.000000.png,n
images/1139_sagittal_10.000000.png,n
images/0818_sagittal_13.000000.png,n
images/0533_sagittal_22.000000.png,n
images/0267_sagittal_7.000000.png,n
images/0272_sagittal_18.000000.png,n
images/0415_sagittal_3.000000.png,n
images/0894_sagittal_18.000000.png,n
images/0472_sagittal_5.000000.png,n
images/0060_sagittal_10.000000.png,n
images/0959_sagittal_16.000000.png,n
images/0012_sagittal_7.000000.png,n
images/0430_sagittal_14.000000.png,n
images/0491_sagittal_6.000000.png,n
images/0096_sagittal_12.000000.png,n
images/0703_sagittal_19.000000.png,n
images/0381_sagittal_5.000000.png,n
images/1148_sagittal_2.000000.png,n
images/0658_sagittal_12.000000.png,n
images/0503_sagittal_2.000000.png,n
images/0503_sagittal_15.000000.png,n
images/0894_sagittal_17.000000.png,n
images/0934_sagittal_10.000000.png,n
images/0866_sagittal_6.000000.png,n
images/0291_sagittal_7.000000.png,n
images/0225_sagittal_18.000000.png,n
images/0053_sagittal_12.000000.png,n
images/1135_sagittal_18.000000.png,n
images/0934_sagittal_17.000000.png,n
images/0011_sagittal_7.000000.png,n
images/0625_sagittal_16.000000.png,n
images/0674_sagittal_10.000000.png,n
images/0060_sagittal_11.000000.png,n
images/0744_sagittal_21.000000.png,n
images/0110_sagittal_14.000000.png,n
images/0549_sagittal_12.000000.png,n
images/0023_sagittal_21.000000.png,n
images/0934_sagittal_29.000000.png,n
images/0428_sagittal_15.000000.png,n
images/0342_sagittal_15.000000.png,n
images/1152_sagittal_7.000000.png,n
images/0934_sagittal_14.000000.png,n
images/1003_sagittal_10.000000.png,n
images/1142_sagittal_9.000000.png,n
images/0415_sagittal_6.000000.png,n
images/0428_sagittal_18.000000.png,n
images/0106_sagittal_5.000000.png,n
images/0820_sagittal_12.000000.png,n
images/1070_sagittal_19.000000.png,n
images/0096_sagittal_27.000000.png,n
images/0428_sagittal_4.000000.png,n
images/0214_sagittal_11.000000.png,n
images/1142_sagittal_6.000000.png,n
images/1008_sagittal_12.000000.png,n
images/0467_sagittal_17.000000.png,n
images/0583_sagittal_3.000000.png,n
images/0658_sagittal_21.000000.png,n
images/0012_sagittal_27.000000.png,n
images/0821_sagittal_7.000000.png,n
images/0808_sagittal_5.000000.png,n
images/0021_sagittal_5.000000.png,n
images/1133_sagittal_7.000000.png,n
images/0267_sagittal_9.000000.png,n
images/1115_sagittal_19.000000.png,n
images/0473_sagittal_11.000000.png,n
images/1137_sagittal_20.000000.png,n
images/1025_sagittal_20.000000.png,n
images/0434_sagittal_2.000000.png,n
images/0608_sagittal_18.000000.png,n
images/1147_sagittal_17.000000.png,n
images/0074_sagittal_15.000000.png,n
images/0634_sagittal_9.000000.png,n
images/1086_sagittal_6.000000.png,n
images/1151_sagittal_6.000000.png,n
images/0459_sagittal_9.000000.png,n
images/1123_sagittal_24.000000.png,n
images/0122_sagittal_9.000000.png,n
images/0788_sagittal_25.000000.png,n
images/1025_sagittal_6.000000.png,n
images/1064_sagittal_19.000000.png,n
images/0580_sagittal_22.000000.png,n
images/0589_sagittal_5.000000.png,n
images/0788_sagittal_14.000000.png,n
images/0342_sagittal_9.000000.png,n
images/0807_sagittal_19.000000.png,n
images/1049_sagittal_1.000000.png,n
images/1115_sagittal_8.000000.png,n
images/0082_sagittal_24.000000.png,n
images/0675_sagittal_6.000000.png,n
images/0021_sagittal_18.000000.png,n
images/0883_sagittal_5.000000.png,n
images/0934_sagittal_36.000000.png,n
images/0268_sagittal_8.000000.png,n
images/0467_sagittal_21.000000.png,n
images/0409_sagittal_14.000000.png,n
images/0117_sagittal_17.000000.png,n
images/0571_sagittal_9.000000.png,n
images/0675_sagittal_15.000000.png,n
images/0509_sagittal_7.000000.png,n
images/1147_sagittal_7.000000.png,n
images/0225_sagittal_16.000000.png,n
images/0120_sagittal_13.000000.png,n
images/0337_sagittal_16.000000.png,n
images/0011_sagittal_32.000000.png,n
images/1139_sagittal_9.000000.png,n
images/0549_sagittal_24.000000.png,n
images/0460_sagittal_5.000000.png,n
images/0886_sagittal_14.000000.png,n
images/0703_sagittal_7.000000.png,n
images/0017_sagittal_8.000000.png,n
images/0491_sagittal_16.000000.png,n
images/0700_sagittal_20.000000.png,n
images/0460_sagittal_16.000000.png,n
images/0879_sagittal_19.000000.png,n
images/0806_sagittal_20.000000.png,n
images/0634_sagittal_20.000000.png,n
images/0074_sagittal_26.000000.png,n
images/0700_sagittal_19.000000.png,n
images/0272_sagittal_16.000000.png,n
images/1007_sagittal_3.000000.png,n
images/0268_sagittal_16.000000.png,n
images/1148_sagittal_1.000000.png,n
images/0558_sagittal_22.000000.png,n
images/0272_sagittal_21.000000.png,n
images/0214_sagittal_7.000000.png,n
images/0021_sagittal_21.000000.png,n
images/0475_sagittal_10.000000.png,n
images/0515_sagittal_12.000000.png,n
images/0230_sagittal_17.000000.png,n
images/0563_sagittal_18.000000.png,n
images/0924_sagittal_15.000000.png,n
images/1135_sagittal_9.000000.png,n
images/0820_sagittal_8.000000.png,n
images/0703_sagittal_10.000000.png,n
images/0674_sagittal_26.000000.png,n
images/0267_sagittal_6.000000.png,n
images/0825_sagittal_6.000000.png,n
images/0509_sagittal_8.000000.png,n
images/0409_sagittal_3.000000.png,n
images/1141_sagittal_6.000000.png,n
images/0533_sagittal_29.000000.png,n
images/0674_sagittal_23.000000.png,n
images/0926_sagittal_8.000000.png,n
images/0992_sagittal_27.000000.png,n
images/0588_sagittal_20.000000.png,n
images/0808_sagittal_2.000000.png,n
images/0808_sagittal_7.000000.png,n
images/0110_sagittal_6.000000.png,n
images/1147_sagittal_18.000000.png,n
images/0866_sagittal_9.000000.png,n
images/0384_sagittal_4.000000.png,n
images/0225_sagittal_17.000000.png,n
images/0799_sagittal_16.000000.png,n
images/0415_sagittal_5.000000.png,n
images/0106_sagittal_9.000000.png,n
images/1141_sagittal_22.000000.png,n
images/0466_sagittal_5.000000.png,n
images/0818_sagittal_3.000000.png,n
images/0883_sagittal_18.000000.png,n
images/0437_sagittal_7.000000.png,n
images/0926_sagittal_4.000000.png,n
images/0428_sagittal_11.000000.png,n
images/0558_sagittal_33.000000.png,n
images/1127_sagittal_20.000000.png,n
images/0571_sagittal_11.000000.png,n
images/0143_sagittal_11.000000.png,n
images/0563_sagittal_19.000000.png,n
images/0337_sagittal_9.000000.png,n
images/0934_sagittal_18.000000.png,n
images/0023_sagittal_23.000000.png,n
images/0025_sagittal_8.000000.png,n
images/0608_sagittal_12.000000.png,n
images/0992_sagittal_8.000000.png,n
images/0777_sagittal_13.000000.png,n
images/0131_sagittal_16.000000.png,n
images/0012_sagittal_30.000000.png,n
images/0127_sagittal_15.000000.png,n
images/0992_sagittal_9.000000.png,n
images/0362_sagittal_14.000000.png,n
images/0337_sagittal_21.000000.png,n
images/0548_sagittal_10.000000.png,n
images/0472_sagittal_7.000000.png,n
images/1217_sagittal_15.000000.png,n
images/0017_sagittal_18.000000.png,n
images/0608_sagittal_23.000000.png,n
images/0283_sagittal_27.000000.png,n
images/0858_sagittal_9.000000.png,n
images/0703_sagittal_22.000000.png,n
images/0011_sagittal_26.000000.png,n
images/0634_sagittal_8.000000.png,n
images/1148_sagittal_17.000000.png,n
images/0820_sagittal_5.000000.png,n
images/0459_sagittal_10.000000.png,n
images/0866_sagittal_18.000000.png,n
images/0678_sagittal_9.000000.png,n
images/0362_sagittal_27.000000.png,n
images/0788_sagittal_9.000000.png,n
images/1135_sagittal_24.000000.png,n
images/0120_sagittal_6.000000.png,n
images/0123_sagittal_10.000000.png,n
images/1006_sagittal_14.000000.png,n
images/1150_sagittal_9.000000.png,n
images/0797_sagittal_12.000000.png,n
images/0459_sagittal_12.000000.png,n
images/1006_sagittal_29.000000.png,n
images/0012_sagittal_28.000000.png,n
images/0894_sagittal_14.000000.png,n
images/0712_sagittal_25.000000.png,n
images/0110_sagittal_4.000000.png,n
images/0777_sagittal_5.000000.png,n
images/0542_sagittal_5.000000.png,n
images/0788_sagittal_27.000000.png,n
images/0014_sagittal_5.000000.png,n
images/0011_sagittal_8.000000.png,n
images/1123_sagittal_25.000000.png,n
images/0475_sagittal_11.000000.png,n
images/0542_sagittal_6.000000.png,n
images/0867_sagittal_7.000000.png,n
images/0904_sagittal_18.000000.png,n
images/0460_sagittal_6.000000.png,n
images/0608_sagittal_13.000000.png,n
images/0580_sagittal_19.000000.png,n
images/0044_sagittal_8.000000.png,n
images/1008_sagittal_27.000000.png,n
images/0703_sagittal_20.000000.png,n
images/0797_sagittal_15.000000.png,n
images/0744_sagittal_6.000000.png,n
images/0777_sagittal_12.000000.png,n
images/0437_sagittal_5.000000.png,n
images/0377_sagittal_16.000000.png,n
images/0565_sagittal_8.000000.png,n
images/0435_sagittal_4.000000.png,n
images/0926_sagittal_16.000000.png,n
images/0459_sagittal_13.000000.png,n
images/1141_sagittal_20.000000.png,n
images/0711_sagittal_5.000000.png,n
images/0599_sagittal_12.000000.png,n
images/0243_sagittal_8.000000.png,n
images/1217_sagittal_6.000000.png,n
images/0011_sagittal_9.000000.png,n
images/0491_sagittal_4.000000.png,n
images/0243_sagittal_4.000000.png,n
images/0040_sagittal_4.000000.png,n
images/0548_sagittal_4.000000.png,n
images/0430_sagittal_30.000000.png,n
images/0533_sagittal_21.000000.png,n
images/1008_sagittal_9.000000.png,n
images/0372_sagittal_8.000000.png,n
images/1140_sagittal_12.000000.png,n
images/0675_sagittal_5.000000.png,n
images/0583_sagittal_16.000000.png,n
images/0177_sagittal_25.000000.png,n
images/0437_sagittal_17.000000.png,n
images/1146_sagittal_19.000000.png,n
images/0588_sagittal_17.000000.png,n
images/0291_sagittal_17.000000.png,n
images/0267_sagittal_5.000000.png,n
images/0400_sagittal_16.000000.png,n
images/0430_sagittal_26.000000.png,n
images/0509_sagittal_20.000000.png,n
images/0362_sagittal_7.000000.png,n
images/0434_sagittal_17.000000.png,n
images/0515_sagittal_10.000000.png,n
images/0799_sagittal_9.000000.png,n
images/0580_sagittal_20.000000.png,n
images/0082_sagittal_19.000000.png,n
images/0123_sagittal_11.000000.png,n
images/0608_sagittal_6.000000.png,n
images/0565_sagittal_17.000000.png,n
images/0845_sagittal_15.000000.png,n
images/0820_sagittal_9.000000.png,n
images/1153_sagittal_14.000000.png,n
images/0243_sagittal_7.000000.png,n
images/0066_sagittal_17.000000.png,n
images/0580_sagittal_6.000000.png,n
images/0525_sagittal_18.000000.png,n
images/0565_sagittal_5.000000.png,n
images/0450_sagittal_23.000000.png,n
images/0362_sagittal_21.000000.png,n
images/0117_sagittal_14.000000.png,n
images/1115_sagittal_14.000000.png,n
images/0096_sagittal_23.000000.png,n
images/1070_sagittal_9.000000.png,n
images/0177_sagittal_6.000000.png,n
images/0459_sagittal_29.000000.png,n
images/0011_sagittal_30.000000.png,n
images/1148_sagittal_5.000000.png,n
images/0476_sagittal_18.000000.png,n
images/0475_sagittal_24.000000.png,n
images/0786_sagittal_20.000000.png,n
images/0268_sagittal_5.000000.png,n
images/0797_sagittal_33.000000.png,n
images/0703_sagittal_12.000000.png,n
images/0244_sagittal_14.000000.png,n
images/1027_sagittal_13.000000.png,n
images/0222_sagittal_25.000000.png,n
images/0434_sagittal_4.000000.png,n
images/0476_sagittal_9.000000.png,n
images/1135_sagittal_23.000000.png,n
images/0475_sagittal_9.000000.png,n
images/0243_sagittal_18.000000.png,n
images/0430_sagittal_10.000000.png,n
images/0053_sagittal_11.000000.png,n
images/0824_sagittal_8.000000.png,n
images/0491_sagittal_18.000000.png,n
images/0797_sagittal_34.000000.png,n
images/0381_sagittal_21.000000.png,n
images/0023_sagittal_14.000000.png,n
images/0048_sagittal_9.000000.png,n
images/0580_sagittal_18.000000.png,n
images/0678_sagittal_5.000000.png,n
images/0658_sagittal_25.000000.png,n
images/0430_sagittal_13.000000.png,n
images/0926_sagittal_3.000000.png,n
images/0230_sagittal_5.000000.png,n
images/0460_sagittal_19.000000.png,n
images/0608_sagittal_8.000000.png,n
images/0476_sagittal_19.000000.png,n
images/0807_sagittal_20.000000.png,n
images/0437_sagittal_6.000000.png,n
images/0225_sagittal_5.000000.png,n
images/0867_sagittal_21.000000.png,n
images/0674_sagittal_12.000000.png,n
images/0372_sagittal_15.000000.png,n
images/0384_sagittal_12.000000.png,n
images/1141_sagittal_4.000000.png,n
images/0258_sagittal_6.000000.png,n
images/0565_sagittal_2.000000.png,n
images/0818_sagittal_5.000000.png,n
images/0866_sagittal_3.000000.png,n
images/0674_sagittal_11.000000.png,n
images/0712_sagittal_26.000000.png,n
images/0820_sagittal_10.000000.png,n
images/0548_sagittal_13.000000.png,n
images/0504_sagittal_14.000000.png,n
images/0428_sagittal_13.000000.png,n
images/0599_sagittal_5.000000.png,n
images/0283_sagittal_8.000000.png,n
images/0744_sagittal_11.000000.png,n
images/0820_sagittal_26.000000.png,n
images/0066_sagittal_3.000000.png,n
images/0476_sagittal_14.000000.png,n
images/1086_sagittal_4.000000.png,n
images/0415_sagittal_2.000000.png,n
images/0926_sagittal_5.000000.png,n
images/0703_sagittal_8.000000.png,n
images/1003_sagittal_19.000000.png,n
images/0786_sagittal_14.000000.png,n
images/0118_sagittal_3.000000.png,n
images/0820_sagittal_16.000000.png,n
images/0820_sagittal_33.000000.png,n
images/0372_sagittal_9.000000.png,n
images/0824_sagittal_28.000000.png,n
images/0874_sagittal_5.000000.png,n
images/0703_sagittal_21.000000.png,n
images/0992_sagittal_12.000000.png,n
images/0788_sagittal_26.000000.png,n
images/0944_sagittal_5.000000.png,n
images/1142_sagittal_13.000000.png,n
images/0472_sagittal_8.000000.png,n
images/0434_sagittal_12.000000.png,n
images/0992_sagittal_26.000000.png,n
images/0825_sagittal_5.000000.png,n
images/0268_sagittal_2.000000.png,n
images/1082_sagittal_19.000000.png,n
images/0786_sagittal_15.000000.png,n
images/0425_sagittal_3.000000.png,n
images/0599_sagittal_16.000000.png,n
images/0040_sagittal_19.000000.png,n
images/0558_sagittal_5.000000.png,n
images/0415_sagittal_17.000000.png,n
images/0744_sagittal_25.000000.png,n
images/0372_sagittal_21.000000.png,n
images/0415_sagittal_13.000000.png,n
images/0802_sagittal_10.000000.png,n
images/1082_sagittal_16.000000.png,n
images/0879_sagittal_9.000000.png,n
images/0711_sagittal_16.000000.png,n
images/0123_sagittal_8.000000.png,n
images/1147_sagittal_8.000000.png,n
images/0466_sagittal_4.000000.png,n
images/1008_sagittal_21.000000.png,n
images/0131_sagittal_3.000000.png,n
images/0342_sagittal_16.000000.png,n
images/0243_sagittal_14.000000.png,n
images/0406_sagittal_18.000000.png,n
images/0122_sagittal_13.000000.png,n
images/0788_sagittal_11.000000.png,n
images/1072_sagittal_3.000000.png,n
images/0797_sagittal_22.000000.png,n
images/0491_sagittal_8.000000.png,n
images/0558_sagittal_23.000000.png,n
images/0381_sagittal_6.000000.png,n
images/0118_sagittal_7.000000.png,n
images/0678_sagittal_6.000000.png,n
images/0525_sagittal_14.000000.png,n
images/1123_sagittal_12.000000.png,n
images/1147_sagittal_16.000000.png,n
images/0473_sagittal_8.000000.png,n
images/0434_sagittal_14.000000.png,n
images/1148_sagittal_13.000000.png,n
images/0533_sagittal_7.000000.png,n
images/1049_sagittal_2.000000.png,n
images/0461_sagittal_15.000000.png,n
images/0023_sagittal_5.000000.png,n
images/0823_sagittal_20.000000.png,n
images/0571_sagittal_6.000000.png,n
images/1115_sagittal_18.000000.png,n
images/0808_sagittal_3.000000.png,n
images/0012_sagittal_8.000000.png,n
images/0807_sagittal_17.000000.png,n
images/1076_sagittal_7.000000.png,n
images/0238_sagittal_5.000000.png,n
images/0802_sagittal_17.000000.png,n
images/1003_sagittal_20.000000.png,n
images/0460_sagittal_9.000000.png,n
images/0944_sagittal_28.000000.png,n
images/0625_sagittal_3.000000.png,n
images/0465_sagittal_5.000000.png,n
images/0117_sagittal_9.000000.png,n
images/0066_sagittal_8.000000.png,n
images/0824_sagittal_9.000000.png,n
images/0465_sagittal_20.000000.png,n
images/0823_sagittal_22.000000.png,n
images/1076_sagittal_3.000000.png,n
images/0467_sagittal_20.000000.png,n
images/0258_sagittal_8.000000.png,n
images/0475_sagittal_19.000000.png,n
images/0473_sagittal_5.000000.png,n
images/0118_sagittal_19.000000.png,n
images/1008_sagittal_3.000000.png,n
images/0473_sagittal_20.000000.png,n
images/0258_sagittal_7.000000.png,n
images/0096_sagittal_31.000000.png,n
images/0283_sagittal_21.000000.png,n
images/0625_sagittal_20.000000.png,n
images/1151_sagittal_4.000000.png,n
images/1142_sagittal_26.000000.png,n
images/0222_sagittal_8.000000.png,n
images/0700_sagittal_18.000000.png,n
images/0866_sagittal_5.000000.png,n
images/0571_sagittal_7.000000.png,n
images/0475_sagittal_8.000000.png,n
images/0096_sagittal_30.000000.png,n
